week,market,product,spend_aed,conversions,sales_aed,impressions,channels_active,roas,aov_aed,cpa_aed
5,SEPAK,Galaxy Tab S10,63221.0,1458.0,673565.0,762979.0,6,10.654133911200391,461.97873799725653,43.36145404663923
5,SEPAK,Galaxy Watch6,34528.0,1683.0,723303.0,547500.0,6,20.948302826691382,429.7700534759358,20.51574569221628
5,SEPAK,Galaxy Z Flip8,60859.0,2280.0,675037.0,915666.0,6,11.091818794262148,296.0688596491228,26.692543859649124
5,SEPAK,Galaxy Z Fold8,34847.0,874.0,288344.0,554273.0,6,8.274571699141964,329.9130434782609,39.87070938215103
5,SESAR,Galaxy Buds3,64928.0,3487.0,1420698.0,1439252.0,6,21.881129866929523,407.4270146257528,18.620017206767994
5,SESAR,Galaxy S24,35445.0,2173.0,700756.0,624725.0,6,19.770235576244886,322.483202945237,16.31155085135757
5,SESAR,Galaxy Tab S10,65947.0,1828.0,659989.0,910078.0,6,10.007869956176929,361.04431072210065,36.07603938730853
5,SESAR,Galaxy Watch6,50636.0,1298.0,342111.0,622044.0,6,6.756280116912868,263.56779661016947,39.01078582434515
5,SESAR,Galaxy Z Flip8,56178.0,1871.0,480945.0,846933.0,6,8.561091530492364,257.05237840726886,30.02565473009086
5,SESAR,Galaxy Z Fold8,52156.0,1619.0,577274.0,554771.0,6,11.068218421658102,356.5620753551575,32.214947498455835
5,SETK,Galaxy Buds3,80428.0,2414.0,934449.0,1452872.0,6,11.618453772318098,387.0956917978459,33.317315658657826
5,SETK,Galaxy S24,48276.0,2110.0,633823.0,699390.0,6,13.129153202419422,300.3900473933649,22.879620853080567
5,SETK,Galaxy Tab S10,85025.0,2144.0,824051.0,858319.0,6,9.691867097912379,384.35214552238807,39.6571828358209
5,SETK,Galaxy Watch6,45844.0,1723.0,606221.0,669361.0,6,13.223562516359829,351.8403946604759,26.60708067324434
5,SETK,Galaxy Z Flip8,70319.0,1732.0,538941.0,1009583.0,6,7.664230151168248,311.16685912240183,40.59988452655889
5,SETK,Galaxy Z Fold8,45952.0,1450.0,588857.0,769669.0,6,12.814610898328691,406.108275862069,31.69103448275862
5,SGE,Galaxy Buds3,148428.0,2443.0,842543.0,1649688.0,6,5.6764424502115505,344.88047482603355,60.75644699140401
5,SGE,Galaxy S24,47770.0,1605.0,576277.0,707737.0,6,12.063575465773498,359.0510903426791,29.76323987538941
5,SGE,Galaxy Tab S10,72523.0,2155.0,624081.0,1286780.0,6,8.605283840988376,289.5967517401392,33.653364269141534
5,SGE,Galaxy Watch6,45458.0,1622.0,761522.0,727319.0,6,16.752210831976768,469.49568434032057,28.02589395807645
5,SGE,Galaxy Z Flip8,92138.0,1988.0,602979.0,776665.0,6,6.544303110551564,303.30935613682095,46.34708249496982
5,SGE,Galaxy Z Fold8,50741.0,1356.0,425041.0,925466.0,6,8.37667763741353,313.4520648967552,37.41961651917404
6,SEEG,Galaxy Buds3,73142.0,1387.0,414187.0,817142.0,8,5.662779251319352,298.62076423936554,52.733958183129054
6,SEEG,Galaxy S24,53937.0,1846.0,696178.0,559697.0,8,12.90724363609396,377.1278439869989,29.218309859154928
6,SEEG,Galaxy Tab S10,85227.0,2607.0,973583.0,953464.0,8,11.423410421580016,373.44955887993865,32.6915995397008
6,SEEG,Galaxy Watch6,56745.0,973.0,413274.0,474507.0,8,7.283002907745176,424.7420349434738,58.31963001027749
6,SEEG,Galaxy Z Flip8,55869.0,1416.0,520882.0,652620.0,8,9.323274087597774,367.8545197740113,39.45550847457627
6,SEEG,Galaxy Z Fold8,56815.0,1513.0,578567.0,513446.0,8,10.183349467570183,382.3972240581626,37.551222736285524
6,SEIL,Galaxy Buds3,67418.0,2198.0,617137.0,1082164.0,8,9.153890652348037,280.77206551410376,30.67242948134668
6,SEIL,Galaxy S24,66395.0,1251.0,412253.0,781502.0,8,6.209097070562542,329.5387689848121,53.073541167066345
6,SEIL,Galaxy Tab S10,86385.0,2993.0,1175162.0,1136632.0,8,13.603773803322335,392.63681924490476,28.862345472769796
6,SEIL,Galaxy Watch6,51193.0,2053.0,771543.0,772509.0,8,15.071259742542926,375.81246955674624,24.935703848027277
6,SEIL,Galaxy Z Flip8,65721.0,1810.0,522241.0,747600.0,8,7.946333744160922,288.53093922651937,36.30994475138122
6,SEIL,Galaxy Z Fold8,65714.0,1773.0,596736.0,741061.0,8,9.080804699150866,336.56852791878174,37.06373378454597
6,SELV,Galaxy Buds3,70961.0,2890.0,1077755.0,1222257.0,8,15.187990586378433,372.92560553633217,24.553979238754327
6,SELV,Galaxy S24,70686.0,2095.0,626134.0,734375.0,8,8.857963387375152,298.8706443914081,33.74033412887828
6,SELV,Galaxy Tab S10,81837.0,2307.0,712229.0,915170.0,8,8.703019416645283,308.72518422193326,35.47334200260078
6,SELV,Galaxy Watch6,58949.0,1642.0,474375.0,692178.0,8,8.047210300429185,288.90073081607795,35.90073081607795
6,SELV,Galaxy Z Flip8,70555.0,1566.0,554538.0,681255.0,8,7.859655587839274,354.1111111111111,45.05427841634738
6,SELV,Galaxy Z Fold8,60522.0,2151.0,880395.0,674810.0,8,14.546693764251016,409.29567642956766,28.136680613668062
6,SEMAG,Galaxy Buds3,63156.0,1941.0,669172.0,875241.0,8,10.59554119956932,344.75631117980424,32.53786707882535
6,SEMAG,Galaxy S24,54096.0,1408.0,456160.0,486829.0,8,8.432416444838806,323.97727272727275,38.42045454545455
6,SEMAG,Galaxy Tab S10,62756.0,2328.0,730962.0,809190.0,8,11.6476830900631,313.9871134020619,26.957044673539517
6,SEMAG,Galaxy Watch6,39534.0,1134.0,449975.0,453653.0,8,11.38197500885314,396.8033509700176,34.86243386243386
6,SEMAG,Galaxy Z Flip8,44893.0,1459.0,467508.0,671332.0,8,10.413828436504577,320.4304318026045,30.769705277587388
6,SEMAG,Galaxy Z Fold8,47152.0,1485.0,452947.0,550059.0,8,9.606103664743808,305.0148148148148,31.752188552188553
6,SEPAK,Galaxy Buds3,65679.0,1980.0,701390.0,1017127.0,8,10.679060278018849,354.23737373737373,33.17121212121212
6,SEPAK,Galaxy S24,55247.0,1204.0,301875.0,486141.0,8,5.464097598059623,250.72674418604652,45.886212624584715
6,SEPAK,Galaxy Tab S10,66197.0,1752.0,588034.0,791129.0,8,8.883091378763389,335.63584474885846,37.78367579908676
6,SEPAK,Galaxy Watch6,46021.0,1245.0,448760.0,541032.0,8,9.751200538884422,360.4497991967871,36.964658634538154
6,SEPAK,Galaxy Z Flip8,48168.0,1021.0,433903.0,572713.0,8,9.00811742235509,424.9784524975514,47.17727717923604
6,SEPAK,Galaxy Z Fold8,42767.0,1242.0,437229.0,490498.0,8,10.223513456637127,352.036231884058,34.43397745571659
6,SESAR,Galaxy Buds3,92866.0,2287.0,767034.0,910030.0,8,8.259578317145134,335.38871884564935,40.60603410581548
6,SESAR,Galaxy S24,65661.0,1432.0,573396.0,641727.0,8,8.732672362589666,400.41620111731845,45.852653631284916
6,SESAR,Galaxy Tab S10,71108.0,2180.0,594082.0,773078.0,8,8.35464364065928,272.5146788990826,32.61834862385321
6,SESAR,Galaxy Watch6,62837.0,1877.0,760449.0,671938.0,8,12.10193039132995,405.14064997336175,33.47735748534896
6,SESAR,Galaxy Z Flip8,55165.0,2200.0,683503.0,806874.0,8,12.390156802320313,310.6831818181818,25.075
6,SESAR,Galaxy Z Fold8,61672.0,2278.0,903304.0,788144.0,8,14.646906213516669,396.5338015803336,27.072870939420543
6,SETK,Galaxy Buds3,95852.0,2694.0,836406.0,1065700.0,8,8.72601510662271,310.4699331848552,35.57980697847068
6,SETK,Galaxy S24,52716.0,1365.0,576351.0,510237.0,8,10.933132255861597,422.2351648351648,38.61978021978022
6,SETK,Galaxy Tab S10,93674.0,2029.0,634860.0,662184.0,8,6.777334158891475,312.8930507639231,46.1675702316412
6,SETK,Galaxy Watch6,69734.0,1004.0,428904.0,598707.0,8,6.150572174262196,427.195219123506,69.45617529880478
6,SETK,Galaxy Z Flip8,38765.0,1329.0,434770.0,474596.0,8,11.215529472462272,327.1407072987208,29.16854778028593
6,SETK,Galaxy Z Fold8,69436.0,1597.0,656825.0,700083.0,8,9.459430266720434,411.2867877269881,43.479023168440825
6,SGE,Galaxy Buds3,69632.0,3526.0,1302360.0,1362004.0,8,18.70346966911765,369.3590470788429,19.748156551332954
6,SGE,Galaxy S24,60681.0,1617.0,659287.0,708614.0,8,10.864801173349154,407.72232529375384,37.526901669758814
6,SGE,Galaxy Tab S10,106258.0,2641.0,1086370.0,846122.0,8,10.223889024826367,411.3479742521772,40.234002271866714
6,SGE,Galaxy Watch6,79706.0,2480.0,866692.0,963407.0,8,10.873610518656061,349.4725806451613,32.13951612903226
6,SGE,Galaxy Z Flip8,55980.0,1757.0,613802.0,568829.0,8,10.96466595212576,349.34661354581675,31.861126920887877
6,SGE,Galaxy Z Fold8,50487.0,2397.0,997620.0,948172.0,8,19.759938201913364,416.1952440550688,21.062578222778473
7,SEEG,Galaxy Buds3,63141.0,1715.0,676752.0,722058.0,6,10.71810709364755,394.60758017492714,36.816909620991254
7,SEEG,Galaxy S24,42648.0,1333.0,515535.0,653154.0,6,12.088140123804164,386.74793698424605,31.993998499624904
7,SEEG,Galaxy Tab S10,53694.0,1509.0,560158.0,702182.0,6,10.43241330502477,371.21139827700466,35.582504970178924
7,SEEG,Galaxy Watch6,37793.0,1134.0,468094.0,515062.0,6,12.385732807662794,412.7813051146384,33.32716049382716
7,SEEG,Galaxy Z Flip8,50978.0,1678.0,496398.0,659782.0,6,9.737494605516105,295.82717520858165,30.38021454112038
7,SEEG,Galaxy Z Fold8,52080.0,1955.0,625325.0,666127.0,6,12.007008448540706,319.85933503836316,26.63938618925831
7,SEIL,Galaxy Buds3,71232.0,2385.0,856411.0,1257977.0,6,12.022840858041329,359.08218029350104,29.866666666666667
7,SEIL,Galaxy S24,44584.0,1168.0,312622.0,701232.0,6,7.011977390992284,267.6558219178082,38.17123287671233
7,SEIL,Galaxy Tab S10,45713.0,1413.0,556738.0,582687.0,6,12.178986283989238,394.0113234253362,32.3517338995046
7,SEIL,Galaxy Watch6,50065.0,1672.0,594163.0,470711.0,6,11.867831818635773,355.3606459330144,29.943181818181817
7,SEIL,Galaxy Z Flip8,52414.0,1810.0,530399.0,726384.0,6,10.119414660205289,293.03812154696135,28.95801104972376
7,SEIL,Galaxy Z Fold8,60673.0,1503.0,555481.0,676177.0,6,9.155324444151434,369.58150365934796,40.36793080505655
7,SELV,Galaxy Buds3,93471.0,2429.0,899310.0,1112656.0,6,9.621272908174728,370.2387813915191,38.481268011527376
7,SELV,Galaxy S24,47607.0,1377.0,487701.0,739713.0,6,10.244312811141219,354.1764705882353,34.57298474945534
7,SELV,Galaxy Tab S10,55921.0,1416.0,402809.0,743678.0,6,7.203179485345398,284.4696327683616,39.492231638418076
7,SELV,Galaxy Watch6,57011.0,2044.0,884717.0,851330.0,6,15.518356106716247,432.83610567514677,27.89187866927593
7,SELV,Galaxy Z Flip8,62864.0,2349.0,946516.0,854784.0,6,15.056566556375667,402.94423158790977,26.762026394210302
7,SELV,Galaxy Z Fold8,58036.0,1672.0,539225.0,714172.0,6,9.29121579709146,322.502990430622,34.71052631578947
7,SEMAG,Galaxy Buds3,53551.0,1708.0,681573.0,765265.0,6,12.727549438852682,399.0474238875878,31.35304449648712
7,SEMAG,Galaxy S24,38540.0,915.0,249868.0,381469.0,6,6.483341982355994,273.079781420765,42.12021857923497
7,SEMAG,Galaxy Tab S10,50443.0,1129.0,420393.0,494918.0,6,8.33402057768174,372.3587245349867,44.67936226749336
7,SEMAG,Galaxy Watch6,39536.0,1643.0,584571.0,673960.0,6,14.785790165924727,355.79488740109554,24.06329884357882
7,SEMAG,Galaxy Z Flip8,30232.0,1254.0,378509.0,443864.0,6,12.520144218047102,301.84130781499204,24.108452950558213
7,SEMAG,Galaxy Z Fold8,38339.0,1222.0,345350.0,430072.0,6,9.007798847126946,282.61047463175123,31.373977086743043
7,SEPAK,Galaxy Buds3,53375.0,2767.0,1004141.0,794627.0,6,18.812946135831382,362.8988073726057,19.289844597036502
7,SEPAK,Galaxy S24,46587.0,1653.0,643314.0,428328.0,6,13.80887372013652,389.17967332123413,28.183303085299457
7,SEPAK,Galaxy Tab S10,47735.0,1357.0,588440.0,551158.0,6,12.327223211480046,433.63301400147384,35.17686072218128
7,SEPAK,Galaxy Watch6,38889.0,1153.0,297872.0,516535.0,6,7.659543829874772,258.34518647007803,33.7285342584562
7,SEPAK,Galaxy Z Flip8,39269.0,1216.0,308398.0,435694.0,6,7.853472204537931,253.61677631578948,32.29358552631579
7,SEPAK,Galaxy Z Fold8,33354.0,949.0,247922.0,482867.0,6,7.433051508065,261.245521601686,35.14646996838778
7,SESAR,Galaxy Buds3,65904.0,2984.0,989680.0,871099.0,6,15.016994416120417,331.66219839142093,22.0857908847185
7,SESAR,Galaxy S24,61145.0,1367.0,490969.0,648203.0,6,8.029585411726224,359.15801024140455,44.72933430870519
7,SESAR,Galaxy Tab S10,39442.0,1321.0,398370.0,709544.0,6,10.100147051366564,301.5669947009841,29.857683573050718
7,SESAR,Galaxy Watch6,39482.0,1808.0,455276.0,693062.0,6,11.531229421001976,251.81194690265488,21.837389380530972
7,SESAR,Galaxy Z Flip8,45853.0,1121.0,271443.0,574862.0,6,5.919852572350774,242.14362176628012,40.90365744870651
7,SESAR,Galaxy Z Fold8,42348.0,1880.0,738720.0,648753.0,6,17.4440351374327,392.93617021276594,22.525531914893616
7,SETK,Galaxy Buds3,83311.0,1635.0,537301.0,734613.0,6,6.449340423233426,328.6244648318043,50.95474006116208
7,SETK,Galaxy S24,43055.0,1478.0,531111.0,580382.0,6,12.335640459876902,359.3443843031123,29.13058186738836
7,SETK,Galaxy Tab S10,44433.0,1382.0,448393.0,647122.0,6,10.091441046069363,324.4522431259045,32.15123010130246
7,SETK,Galaxy Watch6,51108.0,1463.0,608600.0,653853.0,6,11.908116146200204,415.99453178400546,34.9336978810663
7,SETK,Galaxy Z Flip8,51513.0,1620.0,709095.0,517865.0,6,13.76536020033778,437.712962962963,31.798148148148147
7,SETK,Galaxy Z Fold8,55944.0,1093.0,328955.0,392839.0,6,5.880076505076505,300.9652333028362,51.18389752973467
7,SGE,Galaxy Buds3,97275.0,2215.0,710441.0,1153533.0,6,7.303428424569519,320.7408577878104,43.91647855530474
7,SGE,Galaxy S24,65001.0,1156.0,439440.0,695144.0,6,6.76051137674805,380.1384083044983,56.22923875432526
7,SGE,Galaxy Tab S10,52424.0,1949.0,545313.0,714840.0,6,10.401972379063025,279.7911749615187,26.89789635710621
7,SGE,Galaxy Watch6,71910.0,1615.0,557496.0,717622.0,6,7.752690863579474,345.19876160990714,44.526315789473685
7,SGE,Galaxy Z Flip8,47955.0,1351.0,463052.0,687571.0,6,9.655969137733292,342.74759437453736,35.495928941524795
7,SGE,Galaxy Z Fold8,45033.0,2273.0,636431.0,922782.0,6,14.132547243132814,279.996040475143,19.812142542894854
8,SEEG,Galaxy Buds3,44612.0,1799.0,564226.0,673079.0,7,12.647404285842374,313.633129516398,24.7982212340189
8,SEEG,Galaxy S24,49221.0,1136.0,363702.0,397806.0,7,7.389163162064972,320.16021126760563,43.328345070422536
8,SEEG,Galaxy Tab S10,38653.0,798.0,298107.0,429697.0,7,7.712389723954156,373.5676691729323,48.43734335839599
8,SEEG,Galaxy Watch6,52569.0,1379.0,529673.0,569056.0,7,10.075767087066522,384.0993473531545,38.121102248005805
8,SEEG,Galaxy Z Flip8,59975.0,1842.0,542775.0,687777.0,7,9.050020842017508,294.6661237785016,32.55971769815418
8,SEEG,Galaxy Z Fold8,52664.0,1278.0,490717.0,527867.0,7,9.317883183958681,383.97261345852894,41.208137715179966
8,SEIL,Galaxy Buds3,70111.0,1823.0,493191.0,696936.0,7,7.034431116372609,270.5381239714756,38.459133296763575
8,SEIL,Galaxy S24,67284.0,1870.0,540163.0,635175.0,7,8.028104750014862,288.8572192513369,35.98074866310161
8,SEIL,Galaxy Tab S10,56893.0,1541.0,680969.0,605895.0,7,11.969293234668589,441.9007138221934,36.91953277092797
8,SEIL,Galaxy Watch6,50595.0,1538.0,433315.0,609315.0,7,8.564383832394505,281.73927178153446,32.89661898569571
8,SEIL,Galaxy Z Flip8,55598.0,1030.0,338943.0,642485.0,7,6.096316414259506,329.0708737864078,53.97864077669903
8,SEIL,Galaxy Z Fold8,67671.0,1735.0,646217.0,617773.0,7,9.54939338860073,372.4593659942363,39.003458213256486
8,SELV,Galaxy Buds3,66613.0,1371.0,535235.0,573772.0,7,8.03499316950145,390.3975200583516,48.587162654996355
8,SELV,Galaxy S24,61151.0,1876.0,680620.0,679024.0,7,11.130153227257118,362.80383795309166,32.596481876332625
8,SELV,Galaxy Tab S10,52610.0,1437.0,357105.0,526143.0,7,6.78777798897548,248.5073068893528,36.610995128740434
8,SELV,Galaxy Watch6,57071.0,1154.0,343420.0,621770.0,7,6.017416901753956,297.59098786828423,49.454939341421145
8,SELV,Galaxy Z Flip8,45348.0,1180.0,364231.0,691748.0,7,8.031908794213637,308.67033898305084,38.43050847457627
8,SELV,Galaxy Z Fold8,56015.0,2050.0,769989.0,829016.0,7,13.746121574578238,375.60439024390246,27.32439024390244
8,SEMAG,Galaxy Buds3,44544.0,1277.0,525853.0,454409.0,7,11.805248742816092,411.78778386844164,34.88175411119812
8,SEMAG,Galaxy S24,41061.0,1657.0,562932.0,564749.0,7,13.709651494118507,339.72963186481593,24.780325890162946
8,SEMAG,Galaxy Tab S10,51211.0,1312.0,464114.0,578540.0,7,9.062779480970885,353.7454268292683,39.0327743902439
8,SEMAG,Galaxy Watch6,46124.0,1559.0,497552.0,644868.0,7,10.78726910068511,319.14817190506733,29.585631815266197
8,SEMAG,Galaxy Z Flip8,45078.0,1413.0,499891.0,583867.0,7,11.089467145836107,353.7799009200283,31.902335456475583
8,SEMAG,Galaxy Z Fold8,51273.0,1089.0,302385.0,438657.0,7,5.897548417295653,277.6721763085399,47.082644628099175
8,SEPAK,Galaxy Buds3,56305.0,789.0,226373.0,418683.0,7,4.020477755083918,286.9112801013942,71.36248415716096
8,SEPAK,Galaxy S24,42176.0,988.0,371905.0,426534.0,7,8.817929628224583,376.42206477732793,42.688259109311744
8,SEPAK,Galaxy Tab S10,51308.0,830.0,313616.0,482963.0,7,6.112419115927341,377.85060240963855,61.81686746987952
8,SEPAK,Galaxy Watch6,49490.0,1364.0,541144.0,600456.0,7,10.93441099211962,396.73313782991204,36.28299120234604
8,SEPAK,Galaxy Z Flip8,34565.0,1061.0,460569.0,458118.0,7,13.324721539129177,434.0895381715363,32.57775683317625
8,SEPAK,Galaxy Z Fold8,55199.0,1209.0,370065.0,536523.0,7,6.704197539810504,306.09181141439205,45.65674110835401
8,SESAR,Galaxy Buds3,60707.0,1325.0,411988.0,704031.0,7,6.786499085772646,310.9343396226415,45.81660377358491
8,SESAR,Galaxy S24,50523.0,1296.0,482340.0,696249.0,7,9.546939017873047,372.1759259259259,38.9837962962963
8,SESAR,Galaxy Tab S10,53114.0,1814.0,513384.0,696291.0,7,9.665700192039763,283.01212789415655,29.280044101433297
8,SESAR,Galaxy Watch6,64650.0,1386.0,584055.0,764807.0,7,9.034106728538283,421.3961038961039,46.64502164502164
8,SESAR,Galaxy Z Flip8,57418.0,1070.0,350949.0,661344.0,7,6.1121773659827925,327.9897196261682,53.66168224299066
8,SESAR,Galaxy Z Fold8,60962.0,1759.0,635107.0,710419.0,7,10.418080115481775,361.06139852188744,34.657191586128484
8,SETK,Galaxy Buds3,39359.0,1159.0,347006.0,522017.0,7,8.816433344343098,299.4012079378775,33.95944779982744
8,SETK,Galaxy S24,60118.0,1370.0,403631.0,473790.0,7,6.713979174290562,294.6211678832117,43.88175182481752
8,SETK,Galaxy Tab S10,44353.0,1272.0,431255.0,566429.0,7,9.72324307262192,339.0369496855346,34.8687106918239
8,SETK,Galaxy Watch6,36089.0,971.0,327583.0,449795.0,7,9.077087201086204,337.3666323377961,37.16683831101957
8,SETK,Galaxy Z Flip8,49172.0,1587.0,468509.0,512023.0,7,9.527963068412918,295.21676118462506,30.984247006931316
8,SETK,Galaxy Z Fold8,57593.0,1441.0,648389.0,662773.0,7,11.2581216467279,449.9576682859126,39.96738376127689
8,SGE,Galaxy Buds3,69704.0,1819.0,690964.0,575035.0,7,9.912831401354298,379.8592633315008,38.31995601979109
8,SGE,Galaxy S24,69858.0,2812.0,716560.0,832964.0,7,10.257379255060265,254.8221906116643,24.842816500711237
8,SGE,Galaxy Tab S10,69557.0,2548.0,852274.0,815783.0,7,12.252886122173182,334.4874411302983,27.29866562009419
8,SGE,Galaxy Watch6,59087.0,1278.0,365516.0,785385.0,7,6.186064616582327,286.00625978090767,46.2339593114241
8,SGE,Galaxy Z Flip8,51275.0,2216.0,667415.0,800211.0,7,13.016382252559726,301.1800541516246,23.138537906137184
8,SGE,Galaxy Z Fold8,68619.0,1673.0,588153.0,566349.0,7,8.571284921085997,351.55588762701734,41.015540944411235
